corpus,source_system,node_type,document_or_rulebook_part,provision_or_paragraph_title,threshold,node_id,stable_key,url,metadata_part_title,metadata_chapter_number,metadata_article_number,occurrence_in_node,context
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£19m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,7,"rting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£19m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,3,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). A"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£19m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,7,"rting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£23m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,8,"WAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to meet t"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£23m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,8,"WAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to meet t"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,4,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,4,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,2,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,9,"is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to meet the PRA buffer."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,2,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£3778m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,9,"is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise capital to meet the PRA buffer."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£94m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,1,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£94m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,6,"m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£94m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,1,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£94m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,6,"m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not need to raise"
